Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
96,170,642.562,1588.33,1405.218,553.806,2388.082,9055.534,47.374,521.614,2388.06,8133.908,8.43054,392.4,38.932,23.26192
96,171,642.486,1588.336,1406.126,553.67,2388.072,9055.374,47.424,521.63,2388.056,8132.676,8.42756,392.6,38.916,23.25728
96,172,642.482,1588.022,1404.178,553.666,2388.058,9056.554,47.472,521.678,2388.048,8132.476,8.42626,393,38.948,23.28966
96,173,642.606,1587.718,1405.754,553.718,2388.052,9058.828,47.44,521.578,2388.038,8133.098,8.4182,392.8,38.924,23.31424
96,174,642.586,1587.64,1407.666,553.674,2388.054,9057.216,47.452,521.756,2388.054,8133.43,8.41492,393,38.934,23.31178
96,175,642.518,1587.442,1409.104,553.656,2388.058,9055.224,47.478,521.728,2388.06,8134.864,8.41548,393,38.914,23.31278
96,176,642.5,1587.676,1407.716,553.756,2388.064,9056.108,47.452,521.84,2388.06,8135.872,8.42138,392.8,38.93,23.3549
96,177,642.594,1587.792,1408.764,553.73,2388.072,9056.51,47.424,521.822,2388.056,8136.342,8.41808,393,38.884,23.35368
96,178,642.556,1588.382,1406.422,553.654,2388.07,9055.25,47.458,521.814,2388.06,8136.36,8.41682,393,38.852,23.3157
96,179,642.366,1589.444,1403.892,553.656,2388.072,9057.4,47.444,521.724,2388.058,8136.576,8.41898,392.8,38.856,23.33498
96,180,642.482,1590.742,1402.77,553.644,2388.08,9058.812,47.424,521.732,2388.074,8135.75,8.42374,392.8,38.874,23.32882
96,181,642.436,1591.732,1403.858,553.548,2388.082,9057.73,47.42,521.744,2388.084,8135.818,8.42514,392.8,38.874,23.3088
96,182,642.46,1592.466,1404.29,553.442,2388.082,9055.838,47.434,521.704,2388.088,8136.294,8.43104,392.8,38.9,23.30632
96,183,642.466,1592.532,1403.392,553.506,2388.084,9055.88,47.402,521.7,2388.09,8135.47,8.43574,393,38.92,23.32712
96,184,642.574,1591.794,1405.676,553.592,2388.09,9054.914,47.4,521.824,2388.092,8135.964,8.43406,393.2,38.902,23.3137
96,185,642.518,1590.994,1406.466,553.616,2388.084,9053.898,47.38,521.874,2388.088,8136.464,8.4381,393.4,38.854,23.32972
96,186,642.596,1590.256,1404.234,553.698,2388.08,9053.332,47.43,521.73,2388.08,8136.808,8.43108,393.8,38.858,23.32046
96,187,642.448,1589.962,1403.6,553.902,2388.082,9053.752,47.416,521.672,2388.08,8137.86,8.42868,393.4,38.85,23.32796
96,188,642.584,1590.164,1404.828,553.906,2388.092,9054.788,47.466,521.682,2388.082,8137.724,8.4345,393.4,38.858,23.33288
96,189,642.458,1590.72,1404.796,553.764,2388.076,9055.19,47.494,521.524,2388.07,8138.23,8.4354,393.2,38.862,23.33194
96,190,642.468,1591.514,1403.188,553.816,2388.072,9055.262,47.548,521.434,2388.066,8137.192,8.4235,393,38.858,23.30368
96,191,642.41,1592.314,1404.818,553.742,2388.07,9056.444,47.506,521.49,2388.072,8137.086,8.42894,393,38.848,23.3021
96,192,642.406,1593.542,1405.454,553.582,2388.07,9056.626,47.488,521.506,2388.07,8135.712,8.42716,393.4,38.878,23.28674
96,193,642.36,1593.17,1406.07,553.518,2388.056,9055.094,47.48,521.414,2388.064,8136.5,8.41876,392.8,38.864,23.28986
96,194,642.41,1592.122,1405.162,553.5,2388.068,9055.26,47.51,521.494,2388.072,8136.474,8.42754,393,38.846,23.26582
96,195,642.462,1590.63,1404.264,553.45,2388.07,9054.64,47.48,521.472,2388.076,8137.472,8.43092,392.8,38.858,23.29272
96,196,642.588,1589.834,1403.836,553.494,2388.08,9054.424,47.47,521.45,2388.082,8136.812,8.42724,392.4,38.818,23.30732
96,197,642.654,1588.67,1403.112,553.608,2388.08,9053.948,47.478,521.598,2388.088,8136.358,8.4244,392.4,38.798,23.32132
96,198,642.672,1589.788,1403.554,553.658,2388.092,9053.936,47.504,521.57,2388.104,8137.182,8.42568,392.4,38.772,23.31838
96,199,642.746,1589.292,1405.016,553.696,2388.09,9054.698,47.492,521.586,2388.104,8137.41,8.4248,392.4,38.782,23.32916
96,200,642.694,1589.964,1407.326,553.716,2388.088,9055.136,47.494,521.752,2388.098,8136.798,8.42918,392.6,38.8,23.30836
96,201,642.558,1588.596,1408.308,553.668,2388.088,9054.554,47.536,521.728,2388.092,8136.326,8.43108,392.6,38.83,23.3142
96,202,642.546,1587.914,1410.038,553.574,2388.096,9055.406,47.544,521.694,2388.094,8137.476,8.43388,392.6,38.834,23.33438
96,203,642.618,1587.584,1410.848,553.612,2388.096,9056.48,47.542,521.65,2388.082,8136.784,8.43764,393,38.83,23.33044
96,204,642.634,1588.978,1409.488,553.628,2388.104,9055.838,47.516,521.706,2388.086,8135.544,8.44556,393,38.834,23.33446
96,205,642.702,1589.916,1409.454,553.658,2388.108,9054.906,47.508,521.57,2388.102,8135.798,8.44694,393,38.802,23.33366
96,206,642.744,1591.612,1408.478,553.672,2388.096,9055.562,47.5,521.744,2388.11,8136.406,8.45596,393.2,38.788,23.33178
96,207,642.62,1592.754,1406.328,553.614,2388.09,9055.066,47.57,521.708,2388.11,8135.816,8.45692,393.2,38.772,23.30608
96,208,642.532,1591.774,1405.844,553.624,2388.094,9055.592,47.558,521.808,2388.106,8136.644,8.45798,393.2,38.824,23.3145
96,209,642.532,1591.396,1406.35,553.664,2388.086,9056.738,47.56,521.75,2388.098,8136.498,8.44624,392.8,38.836,23.32464
96,210,642.526,1590.03,1404.862,553.548,2388.084,9058.85,47.532,521.674,2388.086,8135.854,8.44766,392.8,38.846,23.31236
96,211,642.558,1589.688,1406.226,553.368,2388.092,9058.176,47.512,521.49,2388.082,8136.264,8.43888,392.8,38.818,23.30782
96,212,642.65,1588.97,1406.258,553.484,2388.092,9058.67,47.478,521.576,2388.08,8136.658,8.43838,392.4,38.822,23.29714
96,213,642.628,1589.788,1406.752,553.39,2388.11,9056.856,47.456,521.558,2388.096,8135.23,8.43206,392.4,38.83,23.27284
96,214,642.582,1590.506,1406.468,553.298,2388.104,9055.532,47.504,521.452,2388.116,8136.956,8.43006,392.8,38.806,23.28322
96,215,642.52,1591.798,1407.218,553.308,2388.104,9055.572,47.52,521.426,2388.116,8136.816,8.42812,392.8,38.814,23.31488
96,216,642.464,1590.466,1405.996,553.438,2388.12,9055.92,47.548,521.266,2388.108,8135.768,8.43822,392.8,38.85,23.32604
96,217,642.476,1590.22,1406.978,553.254,2388.124,9056.478,47.556,521.234,2388.12,8136.71,8.43998,392.6,38.856,23.34754
96,218,642.406,1590.8,1406.59,553.378,2388.106,9058.17,47.598,521.236,2388.108,8136.946,8.43794,392.8,38.784,23.34158
96,219,642.404,1589.186,1406.334,553.47,2388.126,9059.126,47.576,521.202,2388.108,8135.576,8.44394,393,38.79,23.31102
96,220,642.364,1588.66,1406.714,553.472,2388.138,9058.732,47.578,521.334,2388.1,8136.252,8.44444,393,38.768,23.2799
96,221,642.464,1589.814,1407.626,553.482,2388.12,9059.27,47.544,521.556,2388.106,8136.944,8.43222,392.8,38.77,23.2651
96,222,642.464,1591.06,1408.454,553.528,2388.114,9058.108,47.506,521.356,2388.096,8136.07,8.43054,393.2,38.768,23.24436
96,223,642.56,1589.04,1409.416,553.502,2388.112,9059.068,47.488,521.35,2388.106,8136.14,8.44212,393.4,38.808,23.26488
96,224,642.7,1589.556,1409.646,553.266,2388.09,9055.97,47.484,521.416,2388.096,8135.73,8.44342,393.2,38.822,23.29068
96,225,642.808,1589.744,1410.32,553.154,2388.078,9056.184,47.524,521.278,2388.102,8136.318,8.44026,393.4,38.83,23.32084
96,226,642.756,1589.416,1410.658,553.14,2388.084,9056.386,47.548,521.148,2388.094,8136.428,8.44688,393.2,38.816,23.35152
96,227,642.75,1588.196,1409.614,553.15,2388.08,9056.082,47.582,521.14,2388.096,8136.982,8.43942,393,38.804,23.3667
96,228,642.654,1589.148,1408.926,553.06,2388.084,9055.826,47.532,521.1,2388.098,8136.558,8.43592,392.8,38.766,23.34642
96,229,642.598,1589.85,1408.646,553.2,2388.092,9058.386,47.536,521.154,2388.1,8136.93,8.4338,392.6,38.688,23.3313
96,230,642.548,1590.388,1408.718,553.218,2388.086,9059.078,47.55,521.188,2388.112,8135.792,8.43808,392.4,38.694,23.3182
96,231,642.598,1590.634,1409.804,553.206,2388.098,9059.032,47.53,521.296,2388.128,8135.59,8.43436,392.6,38.724,23.28992
96,232,642.72,1591.632,1411.146,553.244,2388.104,9059.378,47.512,521.334,2388.136,8134.83,8.44364,393,38.742,23.28616
96,233,642.886,1590.472,1410.816,553.336,2388.104,9058.83,47.572,521.368,2388.128,8135.332,8.43704,392.8,38.736,23.28838
96,234,642.984,1589.822,1411.266,553.198,2388.112,9058.424,47.562,521.328,2388.134,8136.042,8.43582,393.2,38.812,23.27912
96,235,643.082,1589.482,1410.784,553.142,2388.114,9056.326,47.568,521.384,2388.128,8137.874,8.43692,393.2,38.774,23.27934
96,236,643.132,1589.5,1410.508,553.096,2388.104,9055.536,47.552,521.34,2388.122,8137.626,8.43234,393,38.724,23.2945
96,237,643.014,1589.312,1408.642,553.144,2388.11,9057.2,47.582,521.378,2388.118,8137.998,8.43196,393.2,38.732,23.29434
96,238,642.856,1591.24,1409.744,552.936,2388.11,9059.078,47.592,521.384,2388.13,8137.628,8.43496,393.2,38.768,23.3298
96,239,642.816,1592.286,1410.264,552.966,2388.102,9059.626,47.584,521.408,2388.126,8136.45,8.4277,393.2,38.766,23.32728
96,240,642.798,1593.698,1410.802,552.986,2388.104,9061.216,47.562,521.438,2388.13,8135.072,8.43098,393.4,38.774,23.32336
96,241,642.742,1593.302,1408.804,552.928,2388.114,9061,47.598,521.37,2388.122,8136.092,8.43454,393.8,38.808,23.3164
96,242,642.66,1593.282,1410.604,553.084,2388.114,9061.154,47.576,521.392,2388.114,8136.942,8.43364,393.6,38.758,23.31202
96,243,642.632,1592.542,1411.336,553.114,2388.112,9059.994,47.596,521.292,2388.108,8137.416,8.43776,394,38.738,23.2858
96,244,642.648,1591.644,1409.822,553.054,2388.11,9060.028,47.594,521.344,2388.114,8138.868,8.44696,394,38.732,23.2789
96,245,642.65,1592.838,1410.47,553.098,2388.114,9060.5,47.62,521.308,2388.11,8140.296,8.44008,393.6,38.762,23.27892
96,246,642.68,1593.008,1411.758,553.094,2388.112,9061.574,47.64,521.352,2388.122,8139.052,8.44346,393.4,38.768,23.28528
96,247,642.8,1593.49,1410.962,552.854,2388.114,9060.888,47.674,521.296,2388.128,8136.87,8.45196,393.4,38.814,23.27578
96,248,642.9,1592.278,1409.332,553.006,2388.116,9060.952,47.674,521.42,2388.132,8137.194,8.45764,393.2,38.828,23.28344
96,249,642.924,1593.23,1411.564,553.148,2388.136,9061.656,47.678,521.17,2388.114,8138.086,8.46478,393,38.854,23.28058
96,250,642.826,1590.454,1411.094,553.176,2388.146,9061.022,47.648,521.056,2388.124,8138.508,8.47206,393.4,38.822,23.2605
96,251,642.888,1590.116,1412.286,553.206,2388.146,9060.946,47.636,521.014,2388.12,8139.476,8.47462,393.8,38.78,23.23556
96,252,643.004,1590.336,1411.394,553.294,2388.148,9059.072,47.596,520.992,2388.128,8140.58,8.45952,393.6,38.738,23.24962
96,253,643.002,1592.51,1414.06,553.108,2388.148,9059.108,47.586,520.898,2388.124,8139.716,8.45712,393.6,38.74,23.23136
96,254,642.926,1591.472,1413.972,553.17,2388.132,9058.412,47.594,521.07,2388.14,8137.91,8.45742,393.8,38.696,23.22512
96,255,643.04,1591.818,1414.942,553.076,2388.126,9058.29,47.642,520.994,2388.138,8137.17,8.45584,393.8,38.696,23.25244
96,256,642.896,1593.934,1414.224,553.132,2388.122,9059.25,47.674,520.954,2388.148,8137.49,8.45274,393.8,38.726,23.25434
96,257,642.774,1592.908,1415.368,553.108,2388.13,9061.26,47.694,520.922,2388.158,8136.846,8.46092,394,38.768,23.22968
96,258,642.702,1591.906,1412.836,553.26,2388.13,9061.02,47.66,520.918,2388.154,8137.028,8.45246,394,38.75,23.2396
96,259,642.64,1590.364,1414.102,553.256,2388.136,9059.392,47.686,520.958,2388.152,8137.672,8.45124,394.4,38.754,23.25218
96,260,642.596,1590.478,1413.556,553.314,2388.126,9059.814,47.634,521.066,2388.134,8137.562,8.45938,394.6,38.748,23.21712
96,261,642.572,1590.41,1414.146,553.364,2388.122,9059.968,47.586,521.098,2388.132,8137.244,8.45312,394.8,38.744,23.21644
96,262,642.57,1592.382,1415.026,553.188,2388.118,9061.63,47.586,521.184,2388.116,8138.232,8.45552,394.8,38.706,23.22766
96,263,642.564,1592.108,1416.132,553.056,2388.114,9061.29,47.602,521.224,2388.126,8138.278,8.4621,394.6,38.722,23.22306
96,264,642.58,1593.656,1413.786,552.84,2388.116,9062.696,47.614,521.056,2388.124,8138.27,8.4557,394.2,38.72,23.23842
96,265,642.602,1593.232,1413.576,552.836,2388.126,9061.888,47.684,521.046,2388.118,8137.932,8.45152,394.2,38.756,23.26158
96,266,642.694,1592.154,1413.356,552.752,2388.134,9061.96,47.754,520.906,2388.12,8137.894,8.46126,394,38.716,23.2496
96,267,642.696,1590.57,1414.656,552.82,2388.126,9060.622,47.76,520.884,2388.12,8137.478,8.46274,394,38.692,23.24472
96,268,642.734,1591.81,1413.168,553.046,2388.128,9060.944,47.768,520.87,2388.126,8137.73,8.4583,394.2,38.688,23.2343
96,269,642.798,1592.208,1413.858,553.122,2388.12,9061.21,47.768,520.908,2388.13,8137.674,8.45798,394.2,38.684,23.19798
96,270,642.876,1592.556,1414.296,553.122,2388.126,9063.5,47.72,520.922,2388.158,8137.27,8.4529,393.6,38.644,23.19688
96,271,642.914,1592.822,1412.478,553.132,2388.124,9062.948,47.688,521.04,2388.158,8137.03,8.45954,393.4,38.682,23.1802
96,272,642.958,1591.584,1410.884,553.016,2388.124,9062.87,47.714,520.954,2388.158,8137.71,8.46062,393.2,38.724,23.18436
96,273,643.11,1592.5,1412.256,552.908,2388.132,9063.186,47.702,520.848,2388.148,8138.934,8.46464,393.4,38.74,23.16112
96,274,643.064,1593.15,1412.568,552.874,2388.14,9065.018,47.696,520.806,2388.158,8139.65,8.46946,393.6,38.718,23.17034
96,275,642.998,1593.802,1411.608,552.752,2388.134,9063.062,47.736,520.718,2388.146,8139.458,8.47204,393.8,38.746,23.17606
96,276,642.944,1595.872,1413.606,552.706,2388.146,9063.552,47.726,520.576,2388.14,8140.544,8.46804,394,38.714,23.21174
96,277,642.966,1597.19,1414.522,552.866,2388.16,9063.058,47.758,520.504,2388.15,8140.522,8.4723,394.4,38.708,23.22304
96,278,642.896,1595.156,1414.634,552.754,2388.152,9063.342,47.774,520.588,2388.144,8140.164,8.47172,394.6,38.658,23.25928
96,279,642.938,1596.316,1415.222,552.884,2388.148,9062.14,47.772,520.522,2388.136,8138.852,8.4717,394.4,38.686,23.26688
96,280,642.926,1595.834,1417.3,552.89,2388.156,9062.712,47.782,520.518,2388.154,8140.748,8.4739,394.6,38.688,23.27114
96,281,642.942,1592.972,1415.986,552.79,2388.146,9062.348,47.824,520.782,2388.15,8140.766,8.4691,394.6,38.718,23.26206
96,282,642.87,1593.282,1415.476,552.604,2388.128,9063.396,47.806,520.8,2388.14,8140.474,8.45942,394.6,38.712,23.24204
96,283,642.914,1594.058,1416.902,552.742,2388.128,9064.58,47.826,520.662,2388.166,8140.106,8.46668,394.2,38.764,23.22534
96,284,643.002,1594.338,1416.338,552.478,2388.126,9064.942,47.824,520.694,2388.158,8141.298,8.46734,394.4,38.722,23.24708
96,285,642.936,1594.28,1415.224,552.406,2388.134,9066.35,47.804,520.736,2388.148,8141.346,8.4696,394.4,38.718,23.21544
96,286,642.912,1596.674,1416.558,552.462,2388.134,9067.48,47.81,520.45,2388.158,8140.808,8.47926,394.6,38.684,23.20496
96,287,642.954,1597.76,1417.01,552.55,2388.152,9067.648,47.812,520.526,2388.158,8140.918,8.49228,394.8,38.69,23.20202
96,288,642.936,1598.786,1417.09,552.42,2388.154,9067.576,47.794,520.616,2388.144,8141.176,8.493,395.2,38.686,23.20674
96,289,642.972,1596.316,1417.904,552.464,2388.178,9066.168,47.832,520.634,2388.164,8140.844,8.48744,395.2,38.732,23.14816
96,290,643.132,1597.638,1419.148,552.728,2388.18,9065.082,47.864,520.588,2388.158,8139.006,8.48194,395.4,38.706,23.17378
96,291,643.052,1597.3,1421.21,552.758,2388.186,9065.002,47.858,520.702,2388.162,8139.056,8.47434,395.8,38.698,23.17568
96,292,643.112,1597.398,1420.924,552.736,2388.186,9065.37,47.858,520.62,2388.164,8139.284,8.4659,395.6,38.686,23.1709
96,293,643.206,1597.038,1420.86,552.516,2388.202,9064.448,47.864,520.632,2388.154,8138.372,8.45994,395.2,38.608,23.15114
96,294,643.244,1599.28,1419.86,552.644,2388.182,9066.074,47.868,520.526,2388.156,8139.372,8.46676,395,38.57,23.17678
96,295,643.308,1599.528,1419.082,552.528,2388.186,9066.704,47.844,520.512,2388.166,8141.068,8.4691,395.2,38.542,23.1801
96,296,643.488,1599.544,1419.202,552.398,2388.18,9064.246,47.814,520.604,2388.166,8142.086,8.475,394.2,38.554,23.15976
96,297,643.474,1598.438,1419.016,552.28,2388.18,9064.818,47.818,520.54,2388.186,8141.048,8.47538,394.4,38.508,23.1599
96,298,643.428,1599.552,1420.368,552.444,2388.174,9065.362,47.844,520.582,2388.194,8141.688,8.47922,394.8,38.53,23.16924
96,299,643.276,1601.058,1421.51,552.278,2388.182,9064.182,47.844,520.682,2388.184,8140.514,8.48,395,38.544,23.1917
96,300,643.206,1601.166,1421.6,552.02,2388.176,9064.766,47.84,520.798,2388.184,8140.25,8.49192,394.8,38.592,23.15714
96,301,643.302,1601.474,1421.888,552.072,2388.176,9068.008,47.864,520.728,2388.184,8140.084,8.49666,395,38.592,23.16802
96,302,643.374,1601.704,1421.458,552.076,2388.182,9066.848,47.872,520.886,2388.172,8140.896,8.49982,395,38.62,23.17276
96,303,643.392,1601.6,1419.738,552.088,2388.19,9066.352,47.904,520.722,2388.19,8141.136,8.50054,395,38.622,23.16956
96,304,643.51,1599.95,1420.692,552.03,2388.198,9067.698,47.944,520.682,2388.194,8142.572,8.50408,394.8,38.594,23.16596
96,305,643.494,1597.85,1422.234,552.232,2388.188,9065.778,47.968,520.488,2388.2,8142.264,8.50002,394.4,38.6,23.17382
96,306,643.476,1596.918,1420.27,552.222,2388.194,9065.202,47.988,520.416,2388.19,8141.01,8.49074,394.6,38.618,23.18668
96,307,643.402,1595.94,1421.588,552.152,2388.188,9065.078,47.978,520.192,2388.186,8140.534,8.496,394.2,38.622,23.19536
96,308,643.368,1595.836,1422.752,552.118,2388.19,9066.492,47.972,520.314,2388.176,8141.846,8.4935,393.8,38.606,23.19382
96,309,643.314,1594.774,1422.694,552.156,2388.196,9066.478,47.946,520.406,2388.176,8140.71,8.49832,394.2,38.602,23.17218
96,310,643.266,1595.02,1420.96,552.02,2388.196,9069.662,47.986,520.422,2388.182,8139.52,8.49568,395.2,38.576,23.16318
96,311,643.134,1595.352,1421.392,552.034,2388.198,9068.752,48.002,520.47,2388.198,8140.522,8.49946,395.4,38.53,23.14912
96,312,643.22,1596.508,1421.638,551.93,2388.206,9070.638,48.026,520.576,2388.206,8139.958,8.48722,395.8,38.492,23.13636
96,313,643.302,1596.188,1419.958,551.842,2388.2,9069.462,48.01,520.478,2388.212,8139.746,8.4933,396,38.516,23.13098
96,314,643.388,1597.05,1420.404,551.868,2388.188,9068.416,48.03,520.214,2388.218,8139.888,8.48626,396.2,38.502,23.13416
96,315,643.572,1597.898,1420.962,551.766,2388.21,9065.564,47.984,520.152,2388.198,8141.41,8.48938,395.4,38.488,23.13852
96,316,643.622,1597.234,1420.058,551.742,2388.214,9066.486,47.992,520.13,2388.194,8140.962,8.49036,395.6,38.508,23.12072
96,317,643.594,1598.51,1420.346,551.832,2388.21,9066.978,48.008,520.022,2388.194,8141.828,8.50252,395.6,38.51,23.1202
96,318,643.462,1598.45,1420.194,551.824,2388.204,9067.714,48.028,519.97,2388.196,8141.526,8.49848,396,38.5,23.12222
96,319,643.398,1597.126,1419.912,551.796,2388.206,9068.874,47.984,520.062,2388.188,8141.372,8.49514,396,38.508,23.11058
96,320,643.268,1596.738,1421.712,551.85,2388.206,9070.198,48.006,520.136,2388.21,8141.126,8.49658,396.4,38.512,23.09664
96,321,643.3,1596.07,1423.284,551.816,2388.202,9071.222,47.988,520.16,2388.216,8141.654,8.49664,396.2,38.498,23.10346
96,322,643.382,1593.998,1422.806,551.884,2388.206,9068.912,47.996,520.252,2388.224,8142.626,8.49552,396.2,38.496,23.09628
96,323,643.406,1593.788,1425.248,551.86,2388.204,9069.142,48.034,520.3,2388.226,8142.316,8.49252,396,38.456,23.11062
96,324,643.508,1595.84,1426.1,551.842,2388.218,9069.194,48.068,520.35,2388.232,8143.082,8.49274,395.6,38.46,23.09584
96,325,643.574,1597.44,1426.3,551.792,2388.216,9069.55,48.102,520.256,2388.226,8143.432,8.50128,395.6,38.46,23.06204
96,326,643.622,1597.468,1426.604,551.652,2388.222,9067.748,48.116,520.104,2388.226,8143.866,8.5062,395.6,38.438,23.0628
96,327,643.592,1599.966,1428.548,551.562,2388.226,9067.788,48.092,520.068,2388.224,8143.174,8.50988,395.4,38.436,23.05326
96,328,643.69,1600.032,1428.93,551.376,2388.24,9067.61,48.056,519.844,2388.232,8142.22,8.51806,395.6,38.438,23.04456
96,329,643.606,1599.386,1428.672,551.292,2388.238,9067.488,48.098,519.76,2388.234,8141.964,8.52812,396,38.428,23.0579
96,330,643.692,1599.312,1429.188,551.32,2388.234,9068.642,48.094,519.814,2388.236,8142.33,8.52254,395.8,38.418,23.08338
96,331,643.724,1601.296,1430.272,551.354,2388.24,9070.132,48.088,519.866,2388.244,8141.834,8.51974,395.8,38.394,23.08022
96,332,643.676,1601.068,1430.686,551.33,2388.242,9072.37,48.116,519.742,2388.25,8142.05,8.51776,395.8,38.42,23.08508
96,333,643.792,1602.16,1429.988,551.456,2388.24,9073.078,48.126,519.812,2388.234,8142.862,8.51844,395.6,38.404,23.06158
96,334,643.83,1602.098,1430.842,551.384,2388.232,9074.912,48.118,519.732,2388.244,8143.422,8.51646,395.2,38.446,23.06836
96,335,643.856,1600.77,1430.468,551.426,2388.234,9074.88,48.11,519.656,2388.248,8143.174,8.52204,395.4,38.448,23.0664
96,336,643.828,1600.342,1430.66,551.278,2388.24,9075.636,48.14,519.446,2388.242,8143.296,8.52138,395.8,38.466,23.05418
